armasto01,Tony,Armas,Antonio Rafael,Venezuela,Anzoategui,Puerto Piritu,1953,7,2,182,71,15.0645
armasto02,Tony,Armas,Antonio Jose,Venezuela,Anzoategui,Puerto Piritu,1978,4,29,205,76,14.9596
armbred01,Ed,Armbrister,Edison Rosanda,Bahamas,,Nassau,1948,7,4,160,71,15.8119
armstja01,Jack,Armstrong,Jack William,USA,NJ,Englewood,1965,3,7,220,77,14.6786
armstmi01,Mike,Armstrong,Michael Dennis,USA,NY,Glen Cove,1954,3,7,193,75,15.0796
arndtla01,Larry,Arndt,Larry Wayne,USA,OH,Fremont,1963,2,25,195,73,14.944
arnolch01,Chris,Arnold,Christopher Paul,USA,CA,Long Beach,1947,11,6,160,70,15.6909
arnolja01,Jamie,Arnold,James Lee,USA,MI,Dearborn,1974,3,24,190,74,15.168
arnolsc01,Scott,Arnold,Scott Gentry,USA,KY,Lexington,1962,8,18,210,74,14.6764
arnolto01,Tony,Arnold,Tony Dale,USA,TX,El Paso,1959,5,3,170,71,15.4882
arnsbbr01,Brad,Arnsberg,Bradley James,USA,WA,Seattle,1963,8,20,205,76,14.9104
arochre01,Rene,Arocha,Rene,Cuba,La Habana,La Habana,1966,2,24,180,72,15.2787
arredjo01,Jose,Arredondo,Jose Juan,D.R.,San Pedro de Macoris,San Pedro de Macoris,1984,3,12,190,72,15.0556
arrieja01,Jake,Arrieta,Jacob Joseph,USA,MO,Farmington,1986,3,6,225,76,14.6233
arrigge01,Gerry,Arrigo,Gerald William,USA,IL,Chicago,1941,6,12,185,73,15.0106
arrojro01,Rolando,Arrojo,Luis Rolando,Cuba,Villa Clara,Santa Clara,1968,7,18,215,76,14.7307
arroybr01,Bronson,Arroyo,Bronson Anthony,USA,FL,Key West,1977,2,24,195,75,15.1153
arroyfe01,Fernando,Arroyo,Fernando,USA,CA,Sacramento,1952,3,21,180,74,15.3687
arroylu01,Luis,Arroyo,Luis Enrique,P.R.,,Penuelas,1927,2,18,178,68,14.4421
arroyru01,Rudy,Arroyo,Rudolph,USA,NY,New York,1950,6,19,195,74,14.9197
arrueer01,Erisbel,Arruebarrena,Barbaro Erisbel,Cuba,Cienfuegos,Cienfuegos,1990,3,25,200,72,14.8578
asadora01,Randy,Asadoor,Randall Carl,USA,CA,Fresno,1962,10,20,185,73,15.1959
ascanjo01,Jose,Ascanio,Jose Eleazar,Venezuela,Aragua,Maracay,1985,5,2,195,71,14.8946
ascheco01,Cody,Asche,Cody James,USA,MO,St. Charles,1990,6,30,200,73,14.9098
asencmi01,Miguel,Asencio,Miguel,D.R.,Santo Domingo,Villa Mella,1980,9,29,190,74,15.1724
ashburi01,Richie,Ashburn,Don Richard,USA,NE,Tilden,1927,3,19,170,70,14.8995
ashbyal01,Alan,Ashby,Alan Dean,USA,CA,Long Beach,1951,7,8,185,74,15.2049
ashbyan01,Andy,Ashby,Andrew Jason,USA,MO,Kansas City,1967,7,11,180,73,15.3547
ashfotu01,Tucker,Ashford,Thomas Steven,USA,TN,Memphis,1954,12,4,195,73,14.8813
ashlebi01,Billy,Ashley,Billy Manual,USA,MI,Trenton,1970,7,11,220,79,14.8106
asprobo01,Bob,Aspromonte,Robert Thomas,USA,NY,Brooklyn,1938,6,19,170,74,15.5908
asproke01,Ken,Aspromonte,Kenneth Joseph,USA,NY,Brooklyn,1931,9,22,180,72,14.8937
asselbr01,Brian,Asselstine,Brian Hanly,USA,CA,Santa Barbara,1953,9,23,175,73,15.4564
assenpa01,Paul,Assenmacher,Paul Andre,USA,MI,Detroit,1960,12,10,195,75,15.0645
astacez01,Ezequiel,Astacio,Ezequiel F.,D.R.,Hato Mayor,Hato Mayor del Rey,1979,11,4,200,75,15.0083
astacpe01,Pedro,Astacio,Pedro Julio,D.R.,Hato Mayor,Hato Mayor del Rey,1968,11,28,174,74,15.6145
atchisc01,Scott,Atchison,Scott Barham,USA,TX,Denton,1976,3,29,200,74,14.945
atchlju01,Justin,Atchley,Justin Scott,USA,WA,Sedro-Woolley,1973,9,5,215,75,14.6975
atherke01,Keith,Atherton,Keith Rowe,USA,VA,Newport News,1959,2,19,200,76,15.0044
atilalu01,Luis,Atilano,Luis A.,P.R.,,Santurce,1985,5,10,220,74,14.6037
atkinbi01,Bill,Atkinson,William Cecil Glenn,CAN,ON,Chatham,1954,10,4,165,67,15.2607
atkinga01,Garrett,Atkins,Garrett Bernard,USA,CA,Orange,1979,12,12,190,74,15.1722
atkinmi01,Mitch,Atkins,Mitchell Shane,USA,NC,Browns Summit,1985,10,1,225,76,14.6207
aubremi01,Michael,Aubrey,Robert Michael,USA,LA,Shreveport,1982,4,15,190,72,15.0543
aucoide01,Derek,Aucoin,Derek Alfred,CAN,QC,Lachine,1970,3,27,235,79,14.5537
auderi01,Rich,Aude,Richard Thomas,USA,CA,Van Nuys,1971,7,13,180,77,15.6406
auerbri01,Rick,Auerbach,Frederick Steven,USA,CA,Woodland Hills,1950,2,15,165,72,15.7185
augenbr01,Bryan,Augenstein,Bryan Christopher,USA,FL,Sebastian,1986,7,11,230,78,14.6391
augusda01,Dave,Augustine,David Ralph,USA,WV,Follansbee,1949,11,28,174,74,15.5544
augusdo01,Don,August,Donald Glenn,USA,CA,Inglewood,1963,7,3,190,75,15.2076
augusje01,Jerry,Augustine,Gerald Lee,USA,WI,Kewaunee,1952,7,24,183,72,15.1085
aultdo01,Doug,Ault,Douglas Reagan,USA,TX,Beaumont,1950,3,9,200,75,14.8694
aumonph01,Phillippe,Aumont,Phillippe,CAN,QC,Gatineau,1989,1,7,260,79,14.2941
aurilri01,Rich,Aurilia,Richard Santo,USA,NY,Brooklyn,1971,9,2,170,72,15.5902
ausanjo01,Joe,Ausanio,Joseph John,USA,NY,Kingston,1965,12,9,205,73,14.7347
ausmubr01,Brad,Ausmus,Bradley David,USA,CT,New Haven,1969,4,14,190,71,14.9588
austde01,Dennis,Aust,Dennis Kay,USA,NE,Tecumseh,1940,11,25,180,71,14.9627
austije01,Jeff,Austin,Jeffrey Wellington,USA,CA,San Bernardino,1976,10,19,185,72,15.1658
austiji02,Jim,Austin,James Parker,USA,VA,Farmville,1963,12,7,200,74,14.8942
austiri01,Rick,Austin,Rick Gerald,USA,WA,Seattle,1946,10,27,190,76,15.1768
autryal01,Al,Autry,Albert,USA,CA,Modesto,1952,2,29,225,77,14.4982
avenbr01,Bruce,Aven,David Bruce,USA,TX,Orange,1972,3,4,180,69,15.0826
averiea02,Earl,Averill,Earl Douglas,USA,OH,Cleveland,1931,9,9,185,70,14.556
averyst01,Steve,Avery,Steven Thomas,USA,MI,Trenton,1970,4,14,180,76,15.5719
averyxa01,Xavier,Avery,Xavier Tyrone,USA,GA,Atlanta,1990,1,1,190,72,15.0552
avilaal01,Alex,Avila,Alexander Thomas,USA,FL,Hialeah,1987,1,29,210,71,14.624
avilalu01,Luis,Avilan,Luis Armando,Venezuela,Distrito Federal,Caracas,1989,7,19,220,74,14.6145
avilemi01,Mike,Aviles,Michael Anthony,USA,NY,New York,1981,3,13,205,70,14.6381
avilera01,Ramon,Aviles,Ramon Antonio,P.R.,,Manati,1952,1,22,155,69,15.8529
axelrdy01,Dylan,Axelrod,Dylan Davis Haines,USA,CA,Santa Barbara,1985,7,30,195,72,14.9505
axforjo01,John,Axford,John Berton,CAN,ON,Simcoe,1983,4,1,220,77,14.7448
ayalabe01,Benny,Ayala,Benigno,P.R.,,Yauco,1951,2,7,185,73,15.1231
ayalabo01,Bobby,Ayala,Robert Joseph,USA,CA,Ventura,1969,7,8,190,74,15.1581
ayalalu01,Luis,Ayala,Luis Ignacio,Mexico,Sinaloa,Los Mochis,1978,1,12,205,74,14.8485
aybarer01,Erick,Aybar,Erick Johan,D.R.,Peravia,Bani,1984,1,14,180,70,15.1657
aybarma01,Manny,Aybar,Manuel Antonio,D.R.,Peravia,Bani,1972,5,4,165,73,15.835
aybarwi01,Willy,Aybar,Willy Del Jesus,D.R.,Peravia,Bani,1983,3,9,205,71,14.699
ayraubo01,Bob,Ayrault,Robert Cunningham,USA,CA,South Lake Tahoe,1966,4,27,230,76,14.4592
ayraujo01,Joe,Ayrault,Joseph Allen,USA,MI,Rochester,1971,10,8,190,75,15.2279
azcuejo01,Joe,Azcue,Jose Joaquin,Cuba,Cienfuegos,Cienfuegos,1939,8,18,190,72,14.7539
azocaos01,Oscar,Azocar,Oscar Gregorio,Venezuela,Sucre,Soro,1965,2,21,170,73,15.6709
babcobo01,Bob,Babcock,Robert Ernest,USA,PA,New Castle,1949,8,25,210,77,14.7696
babelo01,Loren,Babe,Loren Rolland,USA,IA,Pisgah,1928,1,11,180,70,14.6204
babitsh01,Shooty,Babitt,Mack Neal,USA,CA,Oakland,1959,3,9,174,68,15.1034
backebr01,Brandon,Backe,Brandon Allen,USA,TX,Galveston,1978,4,5,182,72,15.2428
backmwa01,Wally,Backman,Walter Wayne,USA,OR,Hillsboro,1959,9,22,160,69,15.6782
bacsimi01,Mike,Bacsik,Michael James,USA,TX,Dallas,1952,4,1,180,74,15.3687
bacsimi02,Mike,Bacsik,Michael Joseph,USA,TX,Dallas,1977,11,11,225,74,14.4946
baczefr01,Fred,Baczewski,Frederic John,USA,MN,St. Paul,1926,5,15,185,74,14.8362
badenbu01,Burke,Badenhop,Burke Heinrich,USA,GA,Atlanta,1983,2,8,220,77,14.7448
baekch01,Cha-Seung,Baek,Cha-Seung,South Korea,,Pusan,1980,5,29,190,76,15.2922
baergca01,Carlos,Baerga,Carlos Obed,P.R.,,Santurce,1968,11,4,165,71,15.6829
baezbe01,Benito,Baez,Benito,D.R.,Monsenor Nouel,Bonao,1977,5,6,160,72,15.9119
baezda01,Danys,Baez,Danys G.,Cuba,Pinar del Rio,Pinar del Rio,1977,9,10,225,75,14.5444
baezja01,Javier,Baez,Ednel Javier,P.R.,,Bayamon,1992,12,1,190,72,15.0539
baezjo01,Jose,Baez,Jose Antonio,D.R.,San Cristobal,San Cristobal,1953,12,31,160,68,15.5382
baezke01,Kevin,Baez,Kevin Richard,USA,NY,Brooklyn,1967,1,10,160,72,15.9579
baezpe01,Pedro,Baez,Pedro Alberys,D.R.,Peravia,Bani,1988,3,11,230,74,14.4632
bagweje01,Jeff,Bagwell,Jeffrey Robert,USA,MA,Boston,1968,5,27,195,72,14.9036
bahnsst01,Stan,Bahnsen,Stanley Raymond,USA,IA,Council Bluffs,1944,12,15,185,74,15.1368
bailean01,Andrew,Bailey,Andrew Scott,USA,NJ,Voorhees,1984,5,31,240,75,14.356
bailebo01,Bob,Bailey,Robert Sherwood,USA,CA,Long Beach,1942,10,13,180,73,15.1794
baileco01,Cory,Bailey,Philip Cory,USA,IL,Herrin,1971,1,24,195,72,14.9166
baileed01,Ed,Bailey,Lonas Edgar,USA,TN,Strawberry Plains,1931,4,15,205,74,14.4301
baileho01,Howard,Bailey,Howard Lee,USA,MI,Grand Haven,1957,7,31,195,72,14.8342
baileho02,Homer,Bailey,David Dewitt,USA,TX,La Grange,1986,5,3,230,76,14.5478
baileje01,Jeff,Bailey,Jeffrey Todd,USA,WA,Longview,1978,11,19,200,74,14.9495
baileji01,Jim,Bailey,James Hopkins,USA,TN,Strawberry Plains,1934,12,16,210,74,14.3752
bailema01,Mark,Bailey,John Mark,USA,MO,Springfield,1961,11,4,195,77,15.2071
bailero01,Roger,Bailey,Charles Roger,USA,FL,Chattahoochee,1970,10,3,180,73,15.3595
bailesc01,Scott,Bailes,Scott Alan,USA,OH,Chillicothe,1961,12,18,170,74,15.7519
bailest01,Steve,Bailey,Steven John,USA,NY,Bronx,1942,2,12,194,73,14.7769
bailobo01,Bob,Bailor,Robert Michael,USA,PA,Connellsville,1951,7,10,170,71,15.4348
baineha01,Harold,Baines,Harold Douglas,USA,MD,Easton,1959,3,15,175,74,15.5707
bairdbo01,Bob,Baird,Robert Allen,USA,TN,Knoxville,1940,1,16,195,76,14.9697
bairdo01,Doug,Bair,Charles Douglas,USA,OH,Defiance,1949,8,22,170,72,15.5128
baislje01,Jeff,Baisley,Jeffrey Scot,USA,FL,Tampa,1982,12,19,225,75,14.5637
bajenje01,Jeff,Bajenaru,Jeffrey Michael,USA,CA,Pomona,1978,3,21,190,73,15.1106
bakenda01,Dave,Bakenhaster,David Lee,USA,OH,Columbus,1945,3,5,168,70,15.3429
bakerch02,Chuck,Baker,Charles Joseph,USA,WA,Seattle,1952,12,6,180,71,15.1141
bakerda01,Dave,Baker,David Glenn,USA,IA,Lacona,1956,11,25,185,72,15.0841
bakerdo01,Doug,Baker,Douglas Lee,USA,CA,Fullerton,1961,4,3,165,69,15.4977
bakerdu01,Dusty,Baker,Johnnie B.,USA,CA,Riverside,1949,6,15,183,74,15.2492
bakerfr02,Frank,Baker,Frank,USA,FL,Bartow,1944,1,11,180,70,14.9313
bakerfr03,Frank,Baker,Frank Watts,USA,MS,Meridian,1946,10,29,178,74,15.3854
bakerja01,Jack,Baker,Jack Edward,USA,AL,Birmingham,1950,5,4,225,77,14.4807
bakerje03,Jeff,Baker,Jeffrey Glen,Germany,Bayern,Bad Kissingen,1981,6,21,220,74,14.5906
bakerjo01,John,Baker,John David,USA,CA,Alameda,1981,1,20,215,73,14.6227
bakersc01,Scott,Baker,Scott,USA,CA,San Jose,1970,5,18,175,74,15.5813
bakersc02,Scott,Baker,Timothy Scott,USA,LA,Shreveport,1981,9,19,215,76,14.7765
bakerst01,Steve,Baker,Steven Byrne,USA,OR,Eugene,1956,8,30,185,72,15.0841
bakerto02,Tom,Baker,Thomas Henry,USA,WA,Port Townsend,1934,5,6,195,72,14.5454
bakopa01,Paul,Bako,Gabor Paul,USA,LA,Lafayette,1972,6,20,205,74,14.8289
balazjo01,John,Balaz,John Lawrence,CAN,ON,Toronto,1950,11,24,180,75,15.4406
balbost01,Steve,Balboni,Stephen Charles,USA,MA,Brockton,1957,1,16,225,75,14.4235
baldero01,Rocco,Baldelli,Rocco Dan,USA,RI,Woonsocket,1981,9,25,190,76,15.2911
baldsja01,Jack,Baldschun,Jack Edward,USA,OH,Greenville,1936,10,16,175,73,15.2597
baldwbi01,Billy,Baldwin,Robert Harvey,USA,VA,Tazewell,1948,6,9,175,72,15.3237
baldwda01,Dave,Baldwin,David George,USA,AZ,Tucson,1938,3,30,200,74,14.654
baldwfr01,Frank,Baldwin,Frank DeWitt,USA,NJ,High Bridge,1928,12,25,195,71,14.342
baldwja01,James,Baldwin,James,USA,NC,Pinehurst,1971,7,15,210,75,14.7833
baldwje01,Jeff,Baldwin,Jeffrey Allen,USA,DE,Milford,1965,9,5,180,73,15.3501
baldwre01,Reggie,Baldwin,Reginald Conrad,USA,MI,River Rouge,1954,8,19,195,73,14.8813
baldwri01,Rick,Baldwin,Rickey Alan,USA,CA,Fresno,1953,6,1,180,75,15.4598
balejo01,John,Bale,John Robert,USA,MD,Cheverly,1974,5,22,210,76,14.8504
balenwl01,Wladimir,Balentien,Wladimir Ramon,Curacao,,Willemstad,1984,7,2,220,74,14.6006
balesco01,Collin,Balester,Collin Thomas,USA,CA,Huntington Beach,1986,6,6,200,77,15.1208
balesle01,Lee,Bales,Wesley Owen,USA,CA,Los Angeles,1944,12,4,165,70,15.4441
balfogr01,Grant,Balfour,Grant Robert,Australia,New South Wales,Sydney,1977,12,30,200,74,14.9474
ballaje01,Jeff,Ballard,Jeffrey Scott,USA,MT,Billings,1963,8,13,195,75,15.0789
balleja01,Jay,Baller,Jay Scott,USA,OR,Stayton,1960,10,6,215,78,14.8057
ballima01,Mark,Ballinger,Mark Alan,USA,CA,Glendale,1949,1,31,205,78,14.954
ballje01,Jeff,Ball,Jeffery D.,USA,CA,Merced,1969,4,17,185,70,15.013
balsato01,Tony,Balsamo,Anthony Fred,USA,NY,Brooklyn,1937,11,21,185,74,15.0432
bandoch01,Chris,Bando,Christopher Michael,USA,OH,Cleveland,1956,2,4,195,72,14.826
bandosa01,Sal,Bando,Salvatore Leonard,USA,OH,Cleveland,1944,2,13,195,72,14.6986
baneed01,Eddie,Bane,Edward Norman,USA,IL,Chicago,1952,3,22,160,69,15.633
baneydi01,Dick,Baney,Richard Lee,USA,CA,Fullerton,1946,11,1,185,72,14.9877
banisje01,Jeff,Banister,Jeffery Todd,USA,OK,Weatherford,1964,1,15,200,74,14.8996
bankhsc01,Scott,Bankhead,Michael Scott,USA,NC,Raleigh,1963,7,31,175,70,15.2614
banksbr01,Brian,Banks,Brian Glen,USA,AZ,Mesa,1970,9,28,200,75,14.9878
bankser01,Ernie,Banks,Ernest,USA,TX,Dallas,1931,1,31,180,73,14.9959
banksge01,George,Banks,George Edward,USA,SC,Pacolet Mills,1938,9,24,185,71,14.7845
banksjo01,Josh,Banks,Joshua Charles,USA,MD,Baltimore,1982,7,18,215,75,14.728
bankswe01,Wes,Bankston,Wesley Wade,USA,TX,Dallas,1983,11,23,215,76,14.781
bankswi01,Willie,Banks,Willie Anthony,USA,NJ,Jersey City,1969,2,27,190,73,15.0917
bannial01,Alan,Bannister,Alan,USA,CA,Montebello,1951,9,3,170,71,15.4348
bannibr01,Brian,Bannister,Brian Patrick,USA,AZ,Scottsdale,1981,2,28,202,74,14.9145
bannifl01,Floyd,Bannister,Floyd Franklin,USA,SD,Pierre,1955,6,10,190,73,15.0171
bantzbr01,Brandon,Bantz,Brandon,USA,TX,Arlington,1987,1,7,205,73,14.8138
baptitr01,Travis,Baptist,Travis Steven,USA,OR,Forest Grove,1971,12,30,195,72,14.9166
barajro01,Rod,Barajas,Rodrigo Richard,USA,CA,Ontario,1975,9,5,250,74,14.1393
barbebr01,Bret,Barberie,Bret Edward,USA,CA,Long Beach,1967,8,16,185,71,15.074
barbebr02,Brian,Barber,Brian Scott,USA,OH,Hamilton,1973,3,4,175,73,15.5061
barbest01,Steve,Barber,Stephen David,USA,MD,Takoma Park,1938,2,22,195,72,14.6123
barbest02,Steve,Barber,Steven Lee,USA,MI,Grand Rapids,1948,3,13,190,73,14.9535
barbiji01,Jim,Barbieri,James Patrick,USA,NY,Schenectady,1941,9,15,155,67,15.4637
barcelo01,Lorenzo,Barcelo,Lorenzo Antonio,D.R.,San Pedro de Macoris,San Pedro de Macoris,1977,8,10,230,76,14.5155
barclcu01,Curt,Barclay,Curtis Cordell,USA,IL,Chicago,1931,8,22,210,75,14.4024
bardda01,Daniel,Bard,Daniel Paul,USA,TX,Houston,1985,6,25,215,76,14.7849
bardebr01,Brian,Barden,Brian David,USA,CA,Templeton,1981,4,2,190,71,14.9937
bardjo01,Josh,Bard,Joshua David,USA,NY,Ithaca,1978,3,30,225,75,14.5486
barera01,Ray,Bare,Raymond Douglas,USA,FL,Miami,1949,4,15,185,74,15.1878
barfije01,Jesse,Barfield,Jesse Lee,USA,IL,Joliet,1959,10,29,200,73,14.8028
barfijo01,John,Barfield,John David,USA,AR,Pine Bluff,1964,10,15,195,73,14.9494
barfijo02,Josh,Barfield,Joshua LaRoy,Venezuela,Lara,Barquisimeto,1982,12,17,190,72,15.0543
bargagr01,Greg,Bargar,Greg Robert,USA,CA,Inglewood,1959,1,27,185,74,15.2565
barkbr01,Brian,Bark,Brian Stuart,USA,MD,Baltimore,1968,8,26,170,69,15.3551
barkean01,Andy,Barkett,Andrew Jon,USA,FL,Miami,1974,9,5,205,73,14.7788
barkegl01,Glen,Barker,Glen F.,USA,NY,Albany,1971,5,10,180,70,15.1495
barkeke01,Kevin,Barker,Kevin Stewart,USA,VA,Bristol,1975,7,26,195,74,15.0521
barkele01,Len,Barker,Leonard Harold,USA,KY,Fort Knox,1955,7,27,225,77,14.5226
barkera01,Ray,Barker,Raymond Herrell,USA,WV,Martinsburg,1936,3,12,192,72,14.6537
barkeri01,Richie,Barker,Richard Frank,USA,MA,Revere,1972,10,29,210,74,14.7308
barkese01,Sean,Barker,Sean Reed,USA,CA,Bakersfield,1980,5,26,220,75,14.6371
barklbr01,Brian,Barkley,Brian Edward,USA,TX,Conroe,1975,12,8,180,74,15.4291
barklje01,Jeff,Barkley,Jeffrey Carver,USA,NC,Hickory,1959,11,21,185,75,15.3325
barlomi01,Mike,Barlow,Michael Roswell,USA,NY,Stamford,1948,4,30,210,78,14.8287
barmebr01,Bruce,Barmes,Bruce Raymond,USA,IN,Vincennes,1929,10,23,165,68,14.8893
barmecl01,Clint,Barmes,Clint Harold,USA,IN,Vincennes,1979,3,6,200,73,14.8946
barnebr01,Brian,Barnes,Brian Keith,USA,NC,Roanoke Rapids,1967,3,25,170,69,15.3522
barnebr02,Brandon,Barnes,Brandon Michael,USA,CA,Orange,1986,5,15,210,74,14.7737
barneda01,Darwin,Barney,Darwin James Kunane,USA,OR,Portland,1985,11,8,185,70,15.0494
barnefr02,Frank,Barnes,Frank,USA,MS,Longwood,1926,8,26,170,72,15.1089
barnejo01,John,Barnes,John Delbert,USA,CA,San Diego,1976,4,24,205,74,14.8428
barnela01,Larry,Barnes,Larry Richard,USA,CA,Bakersfield,1974,7,23,195,73,14.9887
barnelu01,Lute,Barnes,Luther Owens,USA,IA,Forest City,1947,4,28,160,70,15.6909
barnema01,Matt,Barnes,Matthew D.,USA,CT,Danbury,1990,6,17,205,76,14.9694
barneri01,Rich,Barnes,Richard Monroe,USA,FL,Palm Beach,1959,7,21,186,76,15.3785
barnesc01,Scott,Barnes,Scott Michael,USA,MA,Springfield,1987,9,5,200,76,15.0671
barnesk01,Skeeter,Barnes,William Henry,USA,OH,Cincinnati,1957,3,3,175,71,15.3097
barnhtu01,Tucker,Barnhart,Tucker Jackson,USA,IN,Indianapolis,1991,1,7,195,71,14.9007
barnoed01,Ed,Barnowski,Edward Anthony,USA,PA,Scranton,1943,8,23,195,74,14.8444
barnwch01,Chris,Barnwell,Christopher Edward,USA,FL,Jacksonville,1979,3,1,180,70,15.1643
barojsa01,Salome,Barojas,Salome,Mexico,Veracruz,Cordoba,1957,6,16,160,69,15.6684
baronda01,Daniel,Barone,Daniel Edward,USA,CA,San Jose,1983,4,24,185,74,15.2897
barondi01,Dick,Barone,Richard Anthony,USA,CA,San Jose,1932,10,13,165,69,15.0929
barracu01,Cuno,Barragan,Facundo Anthony,USA,CA,Sacramento,1932,6,20,180,71,14.8139
barrage01,German,Barranca,German,Mexico,Veracruz,Veracruz,1956,10,19,160,72,15.9627
barreaa01,Aaron,Barrett,Aaron James,USA,IN,Evansville,1988,1,2,225,75,14.582
barrema02,Marty,Barrett,Martin Glenn,USA,CA,Arcadia,1958,6,23,175,70,15.2323
barremi01,Michael,Barrett,Michael Patrick,USA,GA,Atlanta,1976,10,22,185,75,15.3591
barreti01,Tim,Barrett,Timothy Wayne,USA,IN,Huntingburg,1961,1,24,185,73,15.1911
barreto01,Tom,Barrett,Thomas Loren,USA,CA,San Fernando,1960,4,2,157,69,15.8051
barrifr01,Francisco,Barrios,Francisco Javier,Mexico,Sonora,Hermosillo,1953,6,10,155,71,16.0806
barrijo01,Jose,Barrios,Jose Manuel,USA,NY,New York,1957,6,26,195,76,15.1185
barrima01,Manuel,Barrios,Manuel Antonio,Panama,,Cabecera,1974,9,21,170,72,15.5863
barrji01,Jim,Barr,James Leland,USA,CA,Lynwood,1948,2,10,205,75,14.7335
barroto01,Tony,Barron,Anthony Dirk,USA,OR,Portland,1966,8,17,185,72,15.1405
barrst01,Steve,Barr,Steven Charles,USA,MO,St. Louis,1951,9,8,200,76,14.9501
barryje01,Jeff,Barry,Jeffrey Finas,USA,OR,Medford,1969,9,22,190,73,15.0917
barryke01,Kevin,Barry,Kevin Thomas,USA,NJ,Princeton Junction,1978,8,18,235,74,14.3514
barryri01,Rich,Barry,Richard Donovan,USA,CA,Berkeley,1940,9,12,205,76,14.7172
barteki01,Kimera,Bartee,Kimera Anotchi,USA,NE,Omaha,1972,7,21,175,72,15.4346
barthji01,Jimmy,Barthmaier,James Richard,USA,GA,Atlanta,1984,1,6,205,77,15.0201
bartito01,Tony,Bartirome,Anthony Joseph,USA,PA,Pittsburgh,1932,5,9,155,70,15.6479
bartlja01,Jason,Bartlett,Jason Alan,USA,CA,Mountain View,1979,10,30,190,72,15.0509
bartobo01,Bob,Barton,Robert Wilbur,USA,OH,Norwood,1941,7,30,175,72,15.2372
bartobr01,Brian,Barton,Brian Deon,USA,CA,Los Angeles,1982,4,25,190,75,15.2311
bartocl01,Cliff,Bartosh,Clifford Paul,USA,TX,West,1979,9,5,175,74,15.5632
bartoda02,Daric,Barton,Daric William,USA,VT,Springfield,1985,8,16,205,72,14.7576
bartosh01,Shawn,Barton,Shawn Edward,USA,CA,Los Angeles,1963,5,14,195,75,15.0789
barziph01,Philip,Barzilla,Philip Joseph,USA,TX,Houston,1979,1,25,180,72,15.2943
basakch01,Chris,Basak,Christopher Joseph,USA,NE,North Platte,1978,12,6,190,74,15.1718
bassan01,Anthony,Bass,Anthony Edward,USA,MI,Dearborn,1987,11,1,200,74,14.9609
bassbr01,Brian,Bass,Brian Michael,USA,NC,Pinehurst,1982,1,6,215,74,14.6771
bassich01,Chris,Bassitt,Chris M.,USA,OH,Toledo,1989,2,22,210,77,14.9272
basske01,Kevin,Bass,Kevin Charles,USA,CA,Redwood City,1959,5,12,183,72,15.1609
bassno01,Norm,Bass,Norman Delaney,USA,MS,Laurel,1939,1,21,205,75,14.6292
bassra01,Randy,Bass,Randy William,USA,OK,Lawton,1954,3,13,210,73,14.5506
bastaan01,Antonio,Bastardo,Antonio Francisco,D.R.,Hato Mayor,Hato Mayor del Rey,1985,9,21,200,71,14.7969
batchri01,Rich,Batchelor,Richard Anthony,USA,SC,Florence,1967,4,8,195,73,14.9639
batemjo01,John,Bateman,John Alvin,USA,OK,Fort Sill,1940,7,21,210,75,14.5333
batesaa01,Aaron,Bates,Aaron,USA,NY,New York,1984,3,10,230,76,14.5416
batesbi01,Billy,Bates,William Derrick,USA,TX,Houston,1963,12,7,155,67,15.7018
batesde01,Del,Bates,Delbert Oakley,USA,WA,Seattle,1940,6,12,195,74,14.8056
batesdi01,Dick,Bates,Charles Richard,USA,OH,McArthur,1945,10,7,190,72,14.8379
batesja01,Jason,Bates,Jason Charles,USA,CA,Downey,1971,1,5,170,71,15.5141
bathebi01,Bill,Bathe,William David,USA,CA,Downey,1960,10,14,200,74,14.8764
batiske01,Kevin,Batiste,Kevin Wade,USA,TX,Galveston,1966,10,21,178,74,15.4873
batiski01,Kim,Batiste,Kimothy Emil,USA,LA,New Orleans,1968,3,15,175,72,15.4316
batismi01,Miguel,Batista,Miguel Jerez,D.R.,Distrito Nacional,Santo Domingo,1971,2,19,210,73,14.6694
batisra01,Rafael,Batista,Rafael,D.R.,San Pedro de Macoris,San Pedro de Macoris,1945,11,25,195,73,14.7896
batisto01,Tony,Batista,Leocadio Francisco,D.R.,Puerto Plata,Puerto Plata,1973,12,9,180,72,15.2927
batteea01,Earl,Battey,Earl Jesse,USA,CA,Los Angeles,1935,1,5,205,73,14.4185
battlal01,Allen,Battle,Allen Zelmo,USA,NC,Grantham,1968,11,29,170,72,15.5914
battlho01,Howard,Battle,Howard Dion,USA,MS,Biloxi,1972,3,25,210,72,14.6177
battoch01,Chris,Batton,Christopher Sean,USA,CA,Los Angeles,1954,8,24,195,76,15.1002
bauerri01,Rick,Bauer,Richard Edward,USA,CA,Garden Grove,1977,1,10,215,78,14.871
bauertr01,Trevor,Bauer,Trevor Andrew,USA,CA,North Hollywood,1991,1,17,190,73,15.1091
baughju01,Justin,Baughman,Justin Reis,USA,CA,Mountain View,1974,8,1,175,71,15.3635
baumafr01,Frank,Baumann,Frank Matt,USA,MO,St. Louis,1933,7,1,205,72,14.3082
baumeji01,Jim,Baumer,James Sloan,USA,OK,Tulsa,1931,1,29,185,74,14.9401
baumgjo01,John,Baumgartner,John Edward,USA,AL,Birmingham,1931,5,29,190,73,14.7038
